component_idx,component_timestamp_ms,canonical_timestamp_ms,gyro_x,gyro_y,gyro_z,accl_x,accl_y,accl_z
0,0,0,0.025559105,0.250266241,0.111821086,-2.278177458,-1.03117506,-1.03117506
0,4.975124378,4.975124378,0.015974441,0.276890309,0.108626198,-2.270983213,-0.860911271,-0.860911271
0,9.950248756,9.950248756,-0.014909478,0.290734824,0.092651757,-2.366906475,-0.426858513,-0.426858513
0,14.92537313,14.92537313,-0.031593894,0.313099042,0.085197018,-2.394084732,-0.168665068,-0.168665068
0,19.90049751,19.90049751,-0.051828186,0.333333333,0.075612354,-2.438449241,0.133493205,0.133493205
0,24.87562189,24.87562189,-0.072062478,0.353567625,0.066027689,-2.482813749,0.435651479,0.435651479
0,29.85074627,29.85074627,-0.09229677,0.373801917,0.056443024,-2.527178257,0.737809752,0.737809752
0,34.82587065,34.82587065,-0.112531061,0.394036209,0.04685836,-2.571542766,1.039968026,1.039968026
0,39.80099502,39.80099502,-0.132765353,0.414270501,0.037273695,-2.615907274,1.342126299,1.342126299
0,44.7761194,44.7761194,-0.152999645,0.434504792,0.027689031,-2.660271783,1.644284572,1.644284572
0,49.75124378,49.75124378,-0.173233937,0.454739084,0.018104366,-2.704636291,1.946442846,1.946442846
0,54.72636816,54.72636816,-0.193468229,0.474973376,0.008519702,-2.749000799,2.248601119,2.248601119
0,59.70149254,59.70149254,-0.21370252,0.495207668,-0.001064963,-2.793365308,2.550759392,2.550759392
0,64.67661692,64.67661692,-0.233936812,0.51544196,-0.010649627,-2.837729816,2.852917666,2.852917666
0,69.65174129,69.65174129,-0.254171104,0.535676251,-0.020234292,-2.882094325,3.155075939,3.155075939
0,74.62686567,74.62686567,-0.274405396,0.555910543,-0.029818956,-2.926458833,3.457234213,3.457234213
0,79.60199005,79.60199005,-0.294639688,0.576144835,-0.039403621,-2.970823341,3.759392486,3.759392486
0,84.57711443,84.57711443,-0.314873979,0.596379127,-0.048988285,-3.01518785,4.061550759,4.061550759
0,89.55223881,89.55223881,-0.335108271,0.616613419,-0.05857295,-3.059552358,4.363709033,4.363709033
0,94.52736318,94.52736318,-0.355342563,0.63684771,-0.068157614,-3.103916867,4.665867306,4.665867306
0,99.50248756,99.50248756,-0.375576855,0.657082002,-0.077742279,-3.148281375,4.96802558,4.96802558
0,104.4776119,104.4776119,-0.395811147,0.677316294,-0.087326944,-3.192645883,5.270183853,5.270183853
0,109.4527363,109.4527363,-0.416045438,0.697550586,-0.096911608,-3.237010392,5.572342126,5.572342126
0,114.4278607,114.4278607,-0.43627973,0.717784878,-0.106496273,-3.2813749,5.8745004,5.8745004
0,119.4029851,119.4029851,-0.456514022,0.738019169,-0.116080937,-3.325739408,6.176658673,6.176658673
0,124.3781095,124.3781095,-0.476748314,0.758253461,-0.125665602,-3.370103917,6.478816946,6.478816946
0,129.3532338,129.3532338,-0.496982606,0.778487753,-0.135250266,-3.414468425,6.78097522,6.78097522
0,134.3283582,134.3283582,-0.517216897,0.798722045,-0.144834931,-3.458832934,7.083133493,7.083133493
0,139.3034826,139.3034826,-0.537451189,0.818956337,-0.154419595,-3.503197442,7.385291767,7.385291767
0,144.278607,144.278607,-0.557685481,0.839190628,-0.16400426,-3.54756195,7.68745004,7.68745004
0,149.2537313,149.2537313,-0.577919773,0.85942492,-0.173588924,-3.591926459,7.989608313,7.989608313
0,154.2288557,154.2288557,-0.598154065,0.879659212,-0.183173589,-3.636290967,8.291766587,8.291766587
0,159.2039801,159.2039801,-0.618388356,0.899893504,-0.192758253,-3.680655476,8.59392486,8.59392486
0,164.1791045,164.1791045,-0.638622648,0.920127796,-0.202342918,-3.725019984,8.896083133,8.896083133
0,169.1542289,169.1542289,-0.65885694,0.940362087,-0.211927583,-3.769384492,9.198241407,9.198241407
0,174.1293532,174.1293532,-0.679091232,0.960596379,-0.221512247,-3.813749001,9.50039968,9.50039968
0,179.1044776,179.1044776,-0.699325524,0.980830671,-0.231096912,-3.858113509,9.802557954,9.802557954
0,184.079602,184.079602,-0.719559815,1.001064963,-0.240681576,-3.902478018,10.10471623,10.10471623
0,189.0547264,189.0547264,-0.739794107,1.021299255,-0.250266241,-3.946842526,10.4068745,10.4068745
0,194.0298507,194.0298507,-0.760028399,1.041533546,-0.259850905,-3.991207034,10.70903277,10.70903277
0,199.0049751,199.0049751,-0.780262691,1.061767838,-0.26943557,-4.035571543,11.01119105,11.01119105
0,203.9800995,203.9800995,-0.800496983,1.08200213,-0.279020234,-4.079936051,11.31334932,11.31334932
0,208.9552239,208.9552239,-0.820731274,1.102236422,-0.288604899,-4.12430056,11.61550759,11.61550759
0,213.9303483,213.9303483,-0.840965566,1.122470714,-0.298189563,-4.168665068,11.91766587,11.91766587
0,218.9054726,218.9054726,-0.861199858,1.142705005,-0.307774228,-4.213029576,12.21982414,12.21982414
0,223.880597,223.880597,-0.88143415,1.162939297,-0.317358892,-4.257394085,12.52198241,12.52198241
0,228.8557214,228.8557214,-0.901668442,1.183173589,-0.326943557,-4.301758593,12.82414069,12.82414069
0,233.8308458,233.8308458,-0.921902733,1.203407881,-0.336528222,-4.346123102,13.12629896,13.12629896
0,238.8059701,238.8059701,-0.942137025,1.223642173,-0.346112886,-4.39048761,13.42845723,13.42845723
0,243.7810945,243.7810945,-0.962371317,1.243876464,-0.355697551,-4.434852118,13.73061551,13.73061551
0,248.7562189,248.7562189,-0.982605609,1.264110756,-0.365282215,-4.479216627,14.03277378,14.03277378
0,253.7313433,253.7313433,-1.002839901,1.284345048,-0.37486688,-4.523581135,14.33493205,14.33493205
0,258.7064677,258.7064677,-1.023074192,1.30457934,-0.384451544,-4.567945643,14.63709033,14.63709033
0,263.681592,263.681592,-1.043308484,1.324813632,-0.394036209,-4.612310152,14.9392486,14.9392486
0,268.6567164,268.6567164,-1.063542776,1.345047923,-0.403620873,-4.65667466,15.24140687,15.24140687
0,273.6318408,273.6318408,-1.083777068,1.365282215,-0.413205538,-4.701039169,15.54356515,15.54356515
0,278.6069652,278.6069652,-1.10401136,1.385516507,-0.422790202,-4.745403677,15.84572342,15.84572342
0,283.5820896,283.5820896,-1.124245651,1.405750799,-0.432374867,-4.789768185,16.14788169,16.14788169
0,288.5572139,288.5572139,-1.144479943,1.425985091,-0.441959531,-4.834132694,16.45003997,16.45003997
0,293.5323383,293.5323383,-1.164714235,1.446219382,-0.451544196,-4.878497202,16.75219824,16.75219824
0,298.5074627,298.5074627,-1.184948527,1.466453674,-0.46112886,-4.922861711,17.05435651,17.05435651
0,303.4825871,303.4825871,-1.205182819,1.486687966,-0.470713525,-4.967226219,17.35651479,17.35651479
0,308.4577114,308.4577114,-1.22541711,1.506922258,-0.48029819,-5.011590727,17.65867306,17.65867306
0,313.4328358,313.4328358,-1.245651402,1.52715655,-0.489882854,-5.055955236,17.96083133,17.96083133
0,318.4079602,318.4079602,-1.265885694,1.547390841,-0.499467519,-5.100319744,18.26298961,18.26298961
0,323.3830846,323.3830846,-1.286119986,1.567625133,-0.509052183,-5.144684253,18.56514788,18.56514788
0,328.358209,328.358209,-1.306354278,1.587859425,-0.518636848,-5.189048761,18.86730616,18.86730616
0,333.3333333,333.3333333,-1.326588569,1.608093717,-0.528221512,-5.233413269,19.16946443,19.16946443
0,338.3084577,338.3084577,-1.346822861,1.628328009,-0.537806177,-5.277777778,19.4716227,19.4716227
0,343.2835821,343.2835821,-1.367057153,1.6485623,-0.547390841,-5.322142286,19.77378098,19.77378098
0,348.2587065,348.2587065,-1.387291445,1.668796592,-0.556975506,-5.366506795,20.07593925,20.07593925
0,353.2338308,353.2338308,-1.407525737,1.689030884,-0.56656017,-5.410871303,20.37809752,20.37809752
0,358.2089552,358.2089552,-1.427760028,1.709265176,-0.576144835,-5.455235811,20.6802558,20.6802558
0,363.1840796,363.1840796,-1.44799432,1.729499468,-0.585729499,-5.49960032,20.98241407,20.98241407
0,368.159204,368.159204,-1.468228612,1.749733759,-0.595314164,-5.543964828,21.28457234,21.28457234
0,373.1343284,373.1343284,-1.488462904,1.769968051,-0.604898829,-5.588329337,21.58673062,21.58673062
0,378.1094527,378.1094527,-1.508697196,1.790202343,-0.614483493,-5.632693845,21.88888889,21.88888889
0,383.0845771,383.0845771,-1.528931487,1.810436635,-0.624068158,-5.677058353,22.19104716,22.19104716
0,388.0597015,388.0597015,-1.549165779,1.830670927,-0.633652822,-5.721422862,22.49320544,22.49320544
0,393.0348259,393.0348259,-1.569400071,1.850905218,-0.643237487,-5.76578737,22.79536371,22.79536371
0,398.0099502,398.0099502,-1.589634363,1.87113951,-0.652822151,-5.810151878,23.09752198,23.09752198
0,402.9850746,402.9850746,-1.609868655,1.891373802,-0.662406816,-5.854516387,23.39968026,23.39968026
0,407.960199,407.960199,-1.630102946,1.911608094,-0.67199148,-5.898880895,23.70183853,23.70183853
0,412.9353234,412.9353234,-1.650337238,1.931842386,-0.681576145,-5.943245404,24.0039968,24.0039968
0,417.9104478,417.9104478,-1.67057153,1.952076677,-0.691160809,-5.987609912,24.30615508,24.30615508
0,422.8855721,422.8855721,-1.690805822,1.972310969,-0.700745474,-6.03197442,24.60831335,24.60831335
0,427.8606965,427.8606965,-1.711040114,1.992545261,-0.710330138,-6.076338929,24.91047162,24.91047162
0,432.8358209,432.8358209,-1.731274405,2.012779553,-0.719914803,-6.120703437,25.2126299,25.2126299
0,437.8109453,437.8109453,-1.751508697,2.033013845,-0.729499468,-6.165067946,25.51478817,25.51478817
0,442.7860697,442.7860697,-1.771742989,2.053248136,-0.739084132,-6.209432454,25.81694644,25.81694644
0,447.761194,447.761194,-1.791977281,2.073482428,-0.748668797,-6.253796962,26.11910472,26.11910472
0,452.7363184,452.7363184,-1.812211573,2.09371672,-0.758253461,-6.298161471,26.42126299,26.42126299
0,457.7114428,457.7114428,-1.832445864,2.113951012,-0.767838126,-6.342525979,26.72342126,26.72342126
0,462.6865672,462.6865672,-1.852680156,2.134185304,-0.77742279,-6.386890488,27.02557954,27.02557954
0,467.6616915,467.6616915,-1.872914448,2.154419595,-0.787007455,-6.431254996,27.32773781,27.32773781
0,472.6368159,472.6368159,-1.89314874,2.174653887,-0.796592119,-6.475619504,27.62989608,27.62989608
0,477.6119403,477.6119403,-1.913383032,2.194888179,-0.806176784,-6.519984013,27.93205436,27.93205436
0,482.5870647,482.5870647,-1.933617323,2.215122471,-0.815761448,-6.564348521,28.23421263,28.23421263
0,487.5621891,487.5621891,-1.953851615,2.235356763,-0.825346113,-6.60871303,28.5363709,28.5363709
0,492.5373134,492.5373134,-1.974085907,2.255591054,-0.834930777,-6.653077538,28.83852918,28.83852918
0,497.5124378,497.5124378,-1.994320199,2.275825346,-0.844515442,-6.697442046,29.14068745,29.14068745
0,502.4875622,502.4875622,-2.014554491,2.296059638,-0.854100106,-6.741806555,29.44284572,29.44284572
0,507.4626866,507.4626866,-2.034788782,2.31629393,-0.863684771,-6.786171063,29.745004,29.745004
0,512.4378109,512.4378109,-2.055023074,2.336528222,-0.873269436,-6.830535572,30.04716227,30.04716227
0,517.4129353,517.4129353,-2.075257366,2.356762513,-0.8828541,-6.87490008,30.34932054,30.34932054
0,522.3880597,522.3880597,-2.095491658,2.376996805,-0.892438765,-6.919264588,30.65147882,30.65147882
0,527.3631841,527.3631841,-2.11572595,2.397231097,-0.902023429,-6.963629097,30.95363709,30.95363709
0,532.3383085,532.3383085,-2.135960241,2.417465389,-0.911608094,-7.007993605,31.25579536,31.25579536
0,537.3134328,537.3134328,-2.156194533,2.437699681,-0.921192758,-7.052358114,31.55795364,31.55795364
0,542.2885572,542.2885572,-2.176428825,2.457933972,-0.930777423,-7.096722622,31.86011191,31.86011191
0,547.2636816,547.2636816,-2.196663117,2.478168264,-0.940362087,-7.14108713,32.16227018,32.16227018
0,552.238806,552.238806,-2.216897409,2.498402556,-0.949946752,-7.185451639,32.46442846,32.46442846
0,557.2139303,557.2139303,-2.2371317,2.518636848,-0.959531416,-7.229816147,32.76658673,32.76658673
0,562.1890547,562.1890547,-2.257365992,2.53887114,-0.969116081,-7.274180655,33.068745,33.068745
0,567.1641791,567.1641791,-2.277600284,2.559105431,-0.978700745,-7.318545164,33.37090328,33.37090328
0,572.1393035,572.1393035,-2.297834576,2.579339723,-0.98828541,-7.362909672,33.67306155,33.67306155
0,577.1144279,577.1144279,-2.318068868,2.599574015,-0.997870075,-7.407274181,33.97521982,33.97521982
0,582.0895522,582.0895522,-2.338303159,2.619808307,-1.007454739,-7.451638689,34.2773781,34.2773781
0,587.0646766,587.0646766,-2.358537451,2.640042599,-1.017039404,-7.496003197,34.57953637,34.57953637
0,592.039801,592.039801,-2.378771743,2.66027689,-1.026624068,-7.540367706,34.88169464,34.88169464
0,597.0149254,597.0149254,-2.399006035,2.680511182,-1.036208733,-7.584732214,35.18385292,35.18385292
0,601.9900498,601.9900498,-2.419240327,2.700745474,-1.045793397,-7.629096723,35.48601119,35.48601119
0,606.9651741,606.9651741,-2.439474618,2.720979766,-1.055378062,-7.673461231,35.78816946,35.78816946
0,611.9402985,611.9402985,-2.45970891,2.741214058,-1.064962726,-7.717825739,36.09032774,36.09032774
0,616.9154229,616.9154229,-2.479943202,2.761448349,-1.074547391,-7.762190248,36.39248601,36.39248601
0,621.8905473,621.8905473,-2.500177494,2.781682641,-1.084132055,-7.806554756,36.69464428,36.69464428
0,626.8656716,626.8656716,-2.520411786,2.801916933,-1.09371672,-7.850919265,36.99680256,36.99680256
0,631.840796,631.840796,-2.540646077,2.822151225,-1.103301384,-7.895283773,37.29896083,37.29896083
0,636.8159204,636.8159204,-2.560880369,2.842385517,-1.112886049,-7.939648281,37.6011191,37.6011191
0,641.7910448,641.7910448,-2.581114661,2.862619808,-1.122470714,-7.98401279,37.90327738,37.90327738
0,646.7661692,646.7661692,-2.601348953,2.8828541,-1.132055378,-8.028377298,38.20543565,38.20543565
0,651.7412935,651.7412935,-2.621583245,2.903088392,-1.141640043,-8.072741807,38.50759392,38.50759392
0,656.7164179,656.7164179,-2.641817536,2.923322684,-1.151224707,-8.117106315,38.8097522,38.8097522
0,661.6915423,661.6915423,-2.662051828,2.943556976,-1.160809372,-8.161470823,39.11191047,39.11191047
0,666.6666667,666.6666667,-2.68228612,2.963791267,-1.170394036,-8.205835332,39.41406875,39.41406875
0,671.641791,671.641791,-2.702520412,2.984025559,-1.179978701,-8.25019984,39.71622702,39.71622702
0,676.6169154,676.6169154,-2.722754704,3.004259851,-1.189563365,-8.294564349,40.01838529,40.01838529
0,681.5920398,681.5920398,-2.742988995,3.024494143,-1.19914803,-8.338928857,40.32054357,40.32054357
0,686.5671642,686.5671642,-2.763223287,3.044728435,-1.208732694,-8.383293365,40.62270184,40.62270184
0,691.5422886,691.5422886,-2.783457579,3.064962726,-1.218317359,-8.427657874,40.92486011,40.92486011
0,696.5174129,696.5174129,-2.803691871,3.085197018,-1.227902023,-8.472022382,41.22701839,41.22701839
0,701.4925373,701.4925373,-2.823926163,3.10543131,-1.237486688,-8.51638689,41.52917666,41.52917666
0,706.4676617,706.4676617,-2.844160454,3.125665602,-1.247071353,-8.560751399,41.83133493,41.83133493
0,711.4427861,711.4427861,-2.864394746,3.145899894,-1.256656017,-8.605115907,42.13349321,42.13349321
0,716.4179104,716.4179104,-2.884629038,3.166134185,-1.266240682,-8.649480416,42.43565148,42.43565148
0,721.3930348,721.3930348,-2.90486333,3.186368477,-1.275825346,-8.693844924,42.73780975,42.73780975
0,726.3681592,726.3681592,-2.925097622,3.206602769,-1.285410011,-8.738209432,43.03996803,43.03996803
0,731.3432836,731.3432836,-2.945331913,3.226837061,-1.294994675,-8.782573941,43.3421263,43.3421263
0,736.318408,736.318408,-2.965566205,3.247071353,-1.30457934,-8.826938449,43.64428457,43.64428457
0,741.2935323,741.2935323,-2.985800497,3.267305644,-1.314164004,-8.871302958,43.94644285,43.94644285
0,746.2686567,746.2686567,-3.006034789,3.287539936,-1.323748669,-8.915667466,44.24860112,44.24860112
0,751.2437811,751.2437811,-3.026269081,3.307774228,-1.333333333,-8.960031974,44.55075939,44.55075939
0,756.2189055,756.2189055,-3.046503372,3.32800852,-1.342917998,-9.004396483,44.85291767,44.85291767
0,761.1940299,761.1940299,-3.066737664,3.348242812,-1.352502662,-9.048760991,45.15507594,45.15507594
0,766.1691542,766.1691542,-3.086971956,3.368477103,-1.362087327,-9.0931255,45.45723421,45.45723421
0,771.1442786,771.1442786,-3.107206248,3.388711395,-1.371671991,-9.137490008,45.75939249,45.75939249
0,776.119403,776.119403,-3.12744054,3.408945687,-1.381256656,-9.181854516,46.06155076,46.06155076
0,781.0945274,781.0945274,-3.147674831,3.429179979,-1.390841321,-9.226219025,46.36370903,46.36370903
0,786.0696517,786.0696517,-3.167909123,3.449414271,-1.400425985,-9.270583533,46.66586731,46.66586731
0,791.0447761,791.0447761,-3.188143415,3.469648562,-1.41001065,-9.314948042,46.96802558,46.96802558
0,796.0199005,796.0199005,-3.208377707,3.489882854,-1.419595314,-9.35931255,47.27018385,47.27018385
0,800.9950249,800.9950249,-3.228611999,3.510117146,-1.429179979,-9.403677058,47.57234213,47.57234213
0,805.9701493,805.9701493,-3.24884629,3.530351438,-1.438764643,-9.448041567,47.8745004,47.8745004
0,810.9452736,810.9452736,-3.269080582,3.550585729,-1.448349308,-9.492406075,48.17665867,48.17665867
0,815.920398,815.920398,-3.289314874,3.570820021,-1.457933972,-9.536770584,48.47881695,48.47881695
0,820.8955224,820.8955224,-3.309549166,3.591054313,-1.467518637,-9.581135092,48.78097522,48.78097522
0,825.8706468,825.8706468,-3.329783458,3.611288605,-1.477103301,-9.6254996,49.08313349,49.08313349
0,830.8457711,830.8457711,-3.350017749,3.631522897,-1.486687966,-9.669864109,49.38529177,49.38529177
0,835.8208955,835.8208955,-3.370252041,3.651757188,-1.49627263,-9.714228617,49.68745004,49.68745004
0,840.7960199,840.7960199,-3.390486333,3.67199148,-1.505857295,-9.758593125,49.98960831,49.98960831
0,845.7711443,845.7711443,-3.410720625,3.692225772,-1.51544196,-9.802957634,50.29176659,50.29176659
0,850.7462687,850.7462687,-3.430954917,3.712460064,-1.525026624,-9.847322142,50.59392486,50.59392486
0,855.721393,855.721393,-3.451189208,3.732694356,-1.534611289,-9.891686651,50.89608313,50.89608313
0,860.6965174,860.6965174,-3.4714235,3.752928647,-1.544195953,-9.936051159,51.19824141,51.19824141
0,865.6716418,865.6716418,-3.491657792,3.773162939,-1.553780618,-9.980415667,51.50039968,51.50039968
0,870.6467662,870.6467662,-3.511892084,3.793397231,-1.563365282,-10.02478018,51.80255795,51.80255795
0,875.6218905,875.6218905,-3.532126376,3.813631523,-1.572949947,-10.06914468,52.10471623,52.10471623
0,880.5970149,880.5970149,-3.552360667,3.833865815,-1.582534611,-10.11350919,52.4068745,52.4068745
0,885.5721393,885.5721393,-3.572594959,3.854100106,-1.592119276,-10.1578737,52.70903277,52.70903277
0,890.5472637,890.5472637,-3.592829251,3.874334398,-1.60170394,-10.20223821,53.01119105,53.01119105
0,895.5223881,895.5223881,-3.613063543,3.89456869,-1.611288605,-10.24660272,53.31334932,53.31334932
0,900.4975124,900.4975124,-3.633297835,3.914802982,-1.620873269,-10.29096723,53.61550759,53.61550759
0,905.4726368,905.4726368,-3.653532126,3.935037274,-1.630457934,-10.33533173,53.91766587,53.91766587
0,910.4477612,910.4477612,-3.673766418,3.955271565,-1.640042599,-10.37969624,54.21982414,54.21982414
0,915.4228856,915.4228856,-3.69400071,3.975505857,-1.649627263,-10.42406075,54.52198241,54.52198241
0,920.39801,920.39801,-3.714235002,3.995740149,-1.659211928,-10.46842526,54.82414069,54.82414069
0,925.3731343,925.3731343,-3.734469294,4.015974441,-1.668796592,-10.51278977,55.12629896,55.12629896
0,930.3482587,930.3482587,-3.754703585,4.036208733,-1.678381257,-10.55715428,55.42845723,55.42845723
0,935.3233831,935.3233831,-3.774937877,4.056443024,-1.687965921,-10.60151878,55.73061551,55.73061551
0,940.2985075,940.2985075,-3.795172169,4.076677316,-1.697550586,-10.64588329,56.03277378,56.03277378
0,945.2736318,945.2736318,-3.815406461,4.096911608,-1.70713525,-10.6902478,56.33493205,56.33493205
0,950.2487562,950.2487562,-3.835640753,4.1171459,-1.716719915,-10.73461231,56.63709033,56.63709033
0,955.2238806,955.2238806,-3.855875044,4.137380192,-1.726304579,-10.77897682,56.9392486,56.9392486
0,960.199005,960.199005,-3.876109336,4.157614483,-1.735889244,-10.82334133,57.24140687,57.24140687